file_id,innings,batting_team,phase,wicket_bucket,role,prior_matches,prior_wins,prior_win_rate
1136572,2,Chennai Super Kings,death,1,bat_second,12,8,0.6666666666666666
1136573,1,Kolkata Knight Riders,pp,1,bat_first,25,11,0.44
1136573,1,Kolkata Knight Riders,middle,3,bat_first,26,10,0.38461538461538464
1136573,1,Kolkata Knight Riders,death,3,bat_first,34,12,0.35294117647058826
1136573,2,Delhi Daredevils,pp,3,bat_second,17,4,0.23529411764705882
1136573,2,Delhi Daredevils,middle,3,bat_second,33,8,0.24242424242424243
1136573,2,Delhi Daredevils,death,0,bat_second,26,23,0.8846153846153846
1136574,1,Mumbai Indians,pp,2,bat_first,28,9,0.32142857142857145
1136574,1,Mumbai Indians,middle,1,bat_first,21,12,0.5714285714285714
1136574,1,Mumbai Indians,death,3,bat_first,43,21,0.4883720930232558
1136574,2,Royal Challengers Bangalore,pp,2,bat_second,22,9,0.4090909090909091
1136574,2,Royal Challengers Bangalore,middle,3,bat_second,36,9,0.25
1136574,2,Royal Challengers Bangalore,death,2,bat_second,17,7,0.4117647058823529
1136575,1,Rajasthan Royals,pp,0,bat_first,20,11,0.55
1136575,1,Rajasthan Royals,middle,3,bat_first,23,3,0.13043478260869565
1136575,1,Rajasthan Royals,death,3,bat_first,26,13,0.5
1136575,2,Kolkata Knight Riders,pp,1,bat_second,27,21,0.7777777777777778
1136575,2,Kolkata Knight Riders,middle,2,bat_second,23,12,0.5217391304347826
1136575,2,Kolkata Knight Riders,death,0,bat_second,25,24,0.96
1136576,1,Kings XI Punjab,pp,0,bat_first,13,9,0.6923076923076923
1136576,1,Kings XI Punjab,middle,2,bat_first,21,9,0.42857142857142855
1136576,1,Kings XI Punjab,death,1,bat_first,9,3,0.3333333333333333
1136576,2,Sunrisers Hyderabad,pp,3,bat_second,2,0,
1136576,2,Sunrisers Hyderabad,middle,1,bat_second,4,4,1.0
1136576,2,Sunrisers Hyderabad,death,1,bat_second,6,4,0.6666666666666666
1136577,2,Rajasthan Royals,pp,3,bat_second,10,4,0.4
1136577,2,Rajasthan Royals,middle,3,bat_second,28,10,0.35714285714285715
1136577,2,Rajasthan Royals,death,3,bat_second,20,7,0.35
1136577,1,Chennai Super Kings,pp,1,bat_first,29,19,0.6551724137931034
1136577,1,Chennai Super Kings,middle,2,bat_first,32,19,0.59375
1136577,1,Chennai Super Kings,death,2,bat_first,19,10,0.5263157894736842
1136579,2,Royal Challengers Bangalore,pp,2,bat_second,23,9,0.391304347826087
1136579,2,Royal Challengers Bangalore,middle,1,bat_second,17,16,0.9411764705882353
1136579,2,Royal Challengers Bangalore,death,1,bat_second,14,8,0.5714285714285714
1136578,1,Kolkata Knight Riders,pp,1,bat_first,26,12,0.46153846153846156
1136578,1,Kolkata Knight Riders,middle,2,bat_first,17,7,0.4117647058823529
1136578,1,Kolkata Knight Riders,death,3,bat_first,35,13,0.37142857142857144
1136578,2,Kings XI Punjab,pp,0,bat_second,11,10,0.9090909090909091
1136578,2,Kings XI Punjab,middle,1,bat_second,16,12,0.75
1136578,2,Kings XI Punjab,death,0,bat_second,22,19,0.8636363636363636
1136579,1,Delhi Daredevils,pp,2,bat_first,25,7,0.28
1136579,1,Delhi Daredevils,middle,1,bat_first,14,6,0.42857142857142855
1136579,1,Delhi Daredevils,death,2,bat_first,16,6,0.375
1136580,2,Sunrisers Hyderabad,pp,3,bat_second,3,0,0.0
1136580,2,Sunrisers Hyderabad,middle,1,bat_second,5,4,0.8
1136580,2,Sunrisers Hyderabad,death,2,bat_second,9,6,0.6666666666666666
1136581,1,Mumbai Indians,pp,1,bat_first,27,24,0.8888888888888888
1136581,1,Mumbai Indians,middle,1,bat_first,22,13,0.5909090909090909
1136581,1,Mumbai Indians,death,3,bat_first,44,22,0.5
1136581,2,Rajasthan Royals,pp,2,bat_second,19,7,0.3684210526315789
1136581,2,Rajasthan Royals,middle,1,bat_second,13,12,0.9230769230769231
1136581,2,Rajasthan Royals,death,3,bat_second,21,7,0.3333333333333333
1136580,1,Chennai Super Kings,pp,1,bat_first,30,20,0.6666666666666666
1136580,1,Chennai Super Kings,middle,1,bat_first,20,12,0.6
1136580,1,Chennai Super Kings,death,1,bat_first,23,15,0.6521739130434783
1136582,1,Kings XI Punjab,pp,2,bat_first,17,8,0.47058823529411764
1136582,1,Kings XI Punjab,middle,2,bat_first,22,10,0.45454545454545453
1136582,1,Kings XI Punjab,death,3,bat_first,40,18,0.45
1136582,2,Delhi Daredevils,pp,3,bat_second,18,4,0.2222222222222222
1136582,2,Delhi Daredevils,middle,2,bat_second,26,14,0.5384615384615384
1136582,2,Delhi Daredevils,death,3,bat_second,26,1,0.038461538461538464
1136583,1,Sunrisers Hyderabad,pp,3,bat_first,8,2,0.25
1136583,1,Sunrisers Hyderabad,middle,3,bat_first,12,6,0.5
1136583,1,Sunrisers Hyderabad,death,3,bat_first,27,13,0.48148148148148145
1136583,2,Mumbai Indians,pp,3,bat_second,16,6,0.375
1136583,2,Mumbai Indians,middle,3,bat_second,30,11,0.36666666666666664
1136583,2,Mumbai Indians,death,3,bat_second,23,3,0.13043478260869565
1136584,1,Royal Challengers Bangalore,pp,1,bat_first,31,14,0.45161290322580644
1136584,1,Royal Challengers Bangalore,middle,3,bat_first,19,8,0.42105263157894735
1136584,1,Royal Challengers Bangalore,death,3,bat_first,36,11,0.3055555555555556
1136584,2,Chennai Super Kings,pp,2,bat_second,17,9,0.5294117647058824
1136584,2,Chennai Super Kings,middle,2,bat_second,14,9,0.6428571428571429
1136584,2,Chennai Super Kings,death,1,bat_second,13,8,0.6153846153846154
1136585,1,Sunrisers Hyderabad,pp,3,bat_first,9,3,0.3333333333333333
1136585,1,Sunrisers Hyderabad,middle,1,bat_first,14,7,0.5
1136585,1,Sunrisers Hyderabad,death,2,bat_first,5,3,0.6
1136585,2,Kings XI Punjab,pp,0,bat_second,12,11,0.9166666666666666
1136585,2,Kings XI Punjab,middle,3,bat_second,31,8,0.25806451612903225
1136585,2,Kings XI Punjab,death,3,bat_second,22,1,0.045454545454545456
1136586,2,Kolkata Knight Riders,pp,3,bat_second,14,4,0.2857142857142857
1136586,2,Kolkata Knight Riders,middle,1,bat_second,23,19,0.8260869565217391
1136586,2,Kolkata Knight Riders,death,3,bat_second,28,6,0.21428571428571427
1136586,1,Delhi Daredevils,pp,0,bat_first,6,3,0.5
1136586,1,Delhi Daredevils,middle,3,bat_first,24,4,0.16666666666666666
1136586,1,Delhi Daredevils,death,1,bat_first,12,6,0.5
1136587,1,Chennai Super Kings,pp,1,bat_first,31,21,0.6774193548387096
1136587,1,Chennai Super Kings,middle,1,bat_first,21,13,0.6190476190476191
1136587,1,Chennai Super Kings,death,3,bat_first,27,15,0.5555555555555556
1136587,2,Mumbai Indians,pp,0,bat_second,17,14,0.8235294117647058
1136587,2,Mumbai Indians,middle,1,bat_second,15,11,0.7333333333333333
1136587,2,Mumbai Indians,death,1,bat_second,15,12,0.8
1136588,1,Sunrisers Hyderabad,pp,1,bat_first,18,9,0.5
1136588,1,Sunrisers Hyderabad,middle,2,bat_first,17,7,0.4117647058823529
1136588,1,Sunrisers Hyderabad,death,3,bat_first,28,14,0.5
1136588,2,Rajasthan Royals,pp,1,bat_second,19,16,0.8421052631578947
1136588,2,Rajasthan Royals,middle,3,bat_second,29,10,0.3448275862068966
1136588,2,Rajasthan Royals,death,2,bat_second,9,2,0.2222222222222222
1136589,1,Royal Challengers Bangalore,pp,0,bat_first,11,9,0.8181818181818182
1136589,1,Royal Challengers Bangalore,middle,3,bat_first,20,8,0.4
1136589,1,Royal Challengers Bangalore,death,1,bat_first,9,5,0.5555555555555556
1136589,2,Kolkata Knight Riders,pp,0,bat_second,15,12,0.8
1136589,2,Kolkata Knight Riders,middle,2,bat_second,24,13,0.5416666666666666
1136589,2,Kolkata Knight Riders,death,3,bat_second,29,6,0.20689655172413793
1136590,1,Chennai Super Kings,pp,0,bat_first,19,13,0.6842105263157895
1136590,1,Chennai Super Kings,middle,3,bat_first,20,10,0.5
1136590,1,Chennai Super Kings,death,1,bat_first,24,16,0.6666666666666666
1136590,2,Delhi Daredevils,pp,2,bat_second,26,11,0.4230769230769231
1136590,2,Delhi Daredevils,middle,2,bat_second,27,14,0.5185185185185185
1136590,2,Delhi Daredevils,death,1,bat_second,20,11,0.55
1136591,1,Royal Challengers Bangalore,pp,1,bat_first,32,14,0.4375
1136591,1,Royal Challengers Bangalore,middle,2,bat_first,24,11,0.4583333333333333
1136591,1,Royal Challengers Bangalore,death,3,bat_first,37,11,0.2972972972972973
1136591,2,Mumbai Indians,pp,3,bat_second,17,6,0.35294117647058826
1136591,2,Mumbai Indians,middle,2,bat_second,21,14,0.6666666666666666
1136591,2,Mumbai Indians,death,2,bat_second,17,10,0.5882352941176471
1136592,1,Delhi Daredevils,pp,1,bat_first,19,8,0.42105263157894735
1136592,1,Delhi Daredevils,middle,3,bat_first,25,5,0.2
1136592,1,Delhi Daredevils,death,2,bat_first,17,6,0.35294117647058826
1136592,2,Rajasthan Royals,pp,0,bat_second,15,11,0.7333333333333333
1136592,2,Rajasthan Royals,middle,3,bat_second,30,10,0.3333333333333333
1136592,2,Rajasthan Royals,death,0,bat_second,21,21,1.0
1136593,2,Kolkata Knight Riders,pp,2,bat_second,25,12,0.48
1136593,2,Kolkata Knight Riders,middle,2,bat_second,25,14,0.56
1136593,2,Kolkata Knight Riders,death,0,bat_second,26,25,0.9615384615384616
1136593,1,Chennai Super Kings,pp,1,bat_first,32,21,0.65625
1136593,1,Chennai Super Kings,middle,3,bat_first,21,11,0.5238095238095238
1136593,1,Chennai Super Kings,death,1,bat_first,25,17,0.68
1136594,1,Kings XI Punjab,pp,0,bat_first,14,10,0.7142857142857143
1136594,1,Kings XI Punjab,middle,3,bat_first,38,13,0.34210526315789475
1136594,1,Kings XI Punjab,death,3,bat_first,41,19,0.4634146341463415
1136594,2,Mumbai Indians,pp,1,bat_second,28,17,0.6071428571428571
1136594,2,Mumbai Indians,middle,2,bat_second,22,14,0.6363636363636364
1136594,2,Mumbai Indians,death,1,bat_second,16,13,0.8125
1136595,1,Royal Challengers Bangalore,pp,1,bat_first,33,15,0.45454545454545453
1136595,1,Royal Challengers Bangalore,middle,3,bat_first,21,8,0.38095238095238093
1136595,1,Royal Challengers Bangalore,death,2,bat_first,16,7,0.4375
1136595,2,Chennai Super Kings,pp,1,bat_second,19,12,0.631578947368421
1136595,2,Chennai Super Kings,middle,3,bat_second,24,8,0.3333333333333333
1136595,2,Chennai Super Kings,death,0,bat_second,13,12,0.9230769230769231
1136596,1,Delhi Daredevils,pp,1,bat_first,20,9,0.45
1136596,1,Delhi Daredevils,middle,1,bat_first,15,6,0.4
1136596,1,Delhi Daredevils,death,3,bat_first,29,8,0.27586206896551724
1136596,2,Sunrisers Hyderabad,pp,0,bat_second,11,8,0.7272727272727273
1136596,2,Sunrisers Hyderabad,middle,2,bat_second,11,7,0.6363636363636364
1136596,2,Sunrisers Hyderabad,death,1,bat_second,7,4,0.5714285714285714
1136597,1,Mumbai Indians,pp,0,bat_first,18,12,0.6666666666666666
1136597,1,Mumbai Indians,middle,3,bat_first,26,17,0.6538461538461539
1136597,1,Mumbai Indians,death,1,bat_first,13,12,0.9230769230769231
1136597,2,Kolkata Knight Riders,pp,2,bat_second,26,13,0.5
1136597,2,Kolkata Knight Riders,middle,2,bat_second,26,15,0.5769230769230769
1136597,2,Kolkata Knight Riders,death,2,bat_second,11,7,0.6363636363636364
1136598,1,Rajasthan Royals,pp,2,bat_first,12,3,0.25
1136598,1,Rajasthan Royals,middle,3,bat_first,24,3,0.125
1136598,1,Rajasthan Royals,death,3,bat_first,27,13,0.48148148148148145
1136598,2,Kings XI Punjab,pp,2,bat_second,26,12,0.46153846153846156
1136598,2,Kings XI Punjab,middle,2,bat_second,19,12,0.631578947368421
1136598,2,Kings XI Punjab,death,0,bat_second,23,20,0.8695652173913043
1136599,1,Sunrisers Hyderabad,pp,2,bat_first,8,4,0.5
1136599,1,Sunrisers Hyderabad,middle,1,bat_first,15,8,0.5333333333333333
1136599,1,Sunrisers Hyderabad,death,3,bat_first,29,15,0.5172413793103449
1136599,2,Royal Challengers Bangalore,pp,1,bat_second,27,15,0.5555555555555556
1136599,2,Royal Challengers Bangalore,middle,3,bat_second,37,9,0.24324324324324326
1136599,2,Royal Challengers Bangalore,death,1,bat_second,15,9,0.6
1136600,1,Rajasthan Royals,pp,1,bat_first,20,10,0.5
1136600,1,Rajasthan Royals,middle,2,bat_first,23,15,0.6521739130434783
1136600,1,Rajasthan Royals,death,3,bat_first,28,13,0.4642857142857143
1136600,2,Kings XI Punjab,pp,3,bat_second,13,4,0.3076923076923077
1136600,2,Kings XI Punjab,middle,3,bat_second,32,8,0.25
1136600,2,Kings XI Punjab,death,1,bat_second,14,10,0.7142857142857143
1136601,2,Kolkata Knight Riders,pp,2,bat_second,27,13,0.48148148148148145
1136601,2,Kolkata Knight Riders,middle,3,bat_second,25,9,0.36
1136601,2,Kolkata Knight Riders,death,2,bat_second,12,7,0.5833333333333334
1136601,1,Mumbai Indians,pp,1,bat_first,28,24,0.8571428571428571
1136601,1,Mumbai Indians,middle,2,bat_first,34,17,0.5
1136601,1,Mumbai Indians,death,3,bat_first,45,22,0.4888888888888889
1136602,1,Delhi Daredevils,pp,2,bat_first,26,7,0.2692307692307692
1136602,1,Delhi Daredevils,middle,2,bat_first,20,6,0.3
1136602,1,Delhi Daredevils,death,1,bat_first,13,7,0.5384615384615384
1136602,2,Sunrisers Hyderabad,pp,1,bat_second,9,7,0.7777777777777778
1136602,2,Sunrisers Hyderabad,middle,0,bat_second,5,5,1.0
1136602,2,Sunrisers Hyderabad,death,0,bat_second,9,9,1.0
1136603,1,Chennai Super Kings,pp,1,bat_first,33,21,0.6363636363636364
1136603,1,Chennai Super Kings,middle,2,bat_first,33,20,0.6060606060606061
1136603,1,Chennai Super Kings,death,1,bat_first,26,17,0.6538461538461539
1136603,2,Rajasthan Royals,pp,2,bat_second,20,8,0.4
1136603,2,Rajasthan Royals,middle,2,bat_second,19,13,0.6842105263157895
1136603,2,Rajasthan Royals,death,2,bat_second,10,2,0.2
1136604,1,Kolkata Knight Riders,pp,1,bat_first,27,12,0.4444444444444444
1136604,1,Kolkata Knight Riders,middle,2,bat_first,18,7,0.3888888888888889
1136604,1,Kolkata Knight Riders,death,3,bat_first,36,13,0.3611111111111111
1136604,2,Kings XI Punjab,pp,2,bat_second,27,13,0.48148148148148145
1136604,2,Kings XI Punjab,middle,3,bat_second,33,8,0.24242424242424243
1136604,2,Kings XI Punjab,death,3,bat_second,23,1,0.043478260869565216
1136605,1,Delhi Daredevils,pp,2,bat_first,27,7,0.25925925925925924
1136605,1,Delhi Daredevils,middle,1,bat_first,16,6,0.375
1136605,1,Delhi Daredevils,death,1,bat_first,14,7,0.5
1136605,2,Royal Challengers Bangalore,pp,2,bat_second,24,10,0.4166666666666667
1136605,2,Royal Challengers Bangalore,middle,1,bat_second,18,17,0.9444444444444444
1136605,2,Royal Challengers Bangalore,death,2,bat_second,18,7,0.3888888888888889
1136606,1,Sunrisers Hyderabad,pp,1,bat_first,19,10,0.5263157894736842
1136606,1,Sunrisers Hyderabad,middle,0,bat_first,3,3,1.0
1136606,1,Sunrisers Hyderabad,death,3,bat_first,30,16,0.5333333333333333
1136606,2,Chennai Super Kings,pp,0,bat_second,17,15,0.8823529411764706
1136606,2,Chennai Super Kings,middle,2,bat_second,15,10,0.6666666666666666
1136606,2,Chennai Super Kings,death,0,bat_second,14,13,0.9285714285714286
1136607,1,Mumbai Indians,pp,0,bat_first,19,13,0.6842105263157895
1136607,1,Mumbai Indians,middle,3,bat_first,27,18,0.6666666666666666
1136607,1,Mumbai Indians,death,2,bat_first,19,8,0.42105263157894735
1136607,2,Rajasthan Royals,pp,1,bat_second,20,16,0.8
1136607,2,Rajasthan Royals,middle,1,bat_second,14,13,0.9285714285714286
1136607,2,Rajasthan Royals,death,1,bat_second,13,8,0.6153846153846154
1136608,1,Kings XI Punjab,pp,3,bat_first,13,2,0.15384615384615385
1136608,1,Kings XI Punjab,middle,3,bat_first,39,13,0.3333333333333333
1136608,1,Kings XI Punjab,death,1,bat_first,10,4,0.4
1136608,2,Royal Challengers Bangalore,pp,0,bat_second,18,14,0.7777777777777778
1136608,2,Royal Challengers Bangalore,middle,0,bat_second,11,8,0.7272727272727273
1136608,2,Royal Challengers Bangalore,death,0,bat_second,30,25,0.8333333333333334
1136609,1,Rajasthan Royals,pp,1,bat_first,21,11,0.5238095238095238
1136609,1,Rajasthan Royals,middle,3,bat_first,25,3,0.12
1136609,1,Rajasthan Royals,death,3,bat_first,29,14,0.4827586206896552
1136609,2,Kolkata Knight Riders,pp,2,bat_second,28,13,0.4642857142857143
1136609,2,Kolkata Knight Riders,middle,1,bat_second,24,19,0.7916666666666666
1136609,2,Kolkata Knight Riders,death,1,bat_second,17,12,0.7058823529411765
1136610,1,Mumbai Indians,pp,3,bat_first,12,2,0.16666666666666666
1136610,1,Mumbai Indians,middle,2,bat_first,35,18,0.5142857142857142
1136610,1,Mumbai Indians,death,3,bat_first,46,23,0.5
1136610,2,Kings XI Punjab,pp,1,bat_second,22,12,0.5454545454545454
1136610,2,Kings XI Punjab,middle,0,bat_second,6,6,1.0
1136610,2,Kings XI Punjab,death,3,bat_second,24,1,0.041666666666666664
1136611,1,Royal Challengers Bangalore,pp,2,bat_first,17,6,0.35294117647058826
1136611,1,Royal Challengers Bangalore,middle,2,bat_first,25,12,0.48
1136611,1,Royal Challengers Bangalore,death,2,bat_first,17,7,0.4117647058823529
1136611,2,Sunrisers Hyderabad,pp,1,bat_second,10,8,0.8
1136611,2,Sunrisers Hyderabad,middle,1,bat_second,6,4,0.6666666666666666
1136611,2,Sunrisers Hyderabad,death,1,bat_second,8,5,0.625
1136612,1,Delhi Daredevils,pp,1,bat_first,21,9,0.42857142857142855
1136612,1,Delhi Daredevils,middle,3,bat_first,26,6,0.23076923076923078
1136612,1,Delhi Daredevils,death,0,bat_first,7,1,0.14285714285714285
1136612,2,Chennai Super Kings,pp,0,bat_second,18,16,0.8888888888888888
1136612,2,Chennai Super Kings,middle,3,bat_second,25,9,0.36
1136612,2,Chennai Super Kings,death,2,bat_second,15,11,0.7333333333333333
1136613,1,Rajasthan Royals,pp,1,bat_first,22,11,0.5
1136613,1,Rajasthan Royals,middle,2,bat_first,24,16,0.6666666666666666
1136613,1,Rajasthan Royals,death,2,bat_first,18,6,0.3333333333333333
1136613,2,Royal Challengers Bangalore,pp,1,bat_second,28,15,0.5357142857142857
1136613,2,Royal Challengers Bangalore,middle,3,bat_second,38,9,0.23684210526315788
1136613,2,Royal Challengers Bangalore,death,3,bat_second,23,3,0.13043478260869565
1136614,1,Sunrisers Hyderabad,pp,0,bat_first,12,8,0.6666666666666666
1136614,1,Sunrisers Hyderabad,middle,2,bat_first,18,8,0.4444444444444444
1136614,1,Sunrisers Hyderabad,death,3,bat_first,31,16,0.5161290322580645
1136614,2,Kolkata Knight Riders,pp,1,bat_second,28,22,0.7857142857142857
1136614,2,Kolkata Knight Riders,middle,1,bat_second,25,20,0.8
1136614,2,Kolkata Knight Riders,death,3,bat_second,30,7,0.23333333333333334
1136616,2,Chennai Super Kings,pp,3,bat_second,4,0,0.0
1136616,2,Chennai Super Kings,middle,1,bat_second,13,13,1.0
1136616,2,Chennai Super Kings,death,1,bat_second,14,9,0.6428571428571429
1136615,2,Mumbai Indians,pp,1,bat_second,29,18,0.6206896551724138
1136615,2,Mumbai Indians,middle,3,bat_second,31,11,0.3548387096774194
1136615,2,Mumbai Indians,death,3,bat_second,24,3,0.125
1136615,1,Delhi Daredevils,pp,2,bat_first,28,7,0.25
1136615,1,Delhi Daredevils,middle,1,bat_first,17,6,0.35294117647058826
1136615,1,Delhi Daredevils,death,1,bat_first,15,7,0.4666666666666667
1136616,1,Kings XI Punjab,pp,3,bat_first,14,2,0.14285714285714285
1136616,1,Kings XI Punjab,middle,2,bat_first,23,11,0.4782608695652174
1136616,1,Kings XI Punjab,death,3,bat_first,42,19,0.4523809523809524
1136617,1,Sunrisers Hyderabad,pp,3,bat_first,10,4,0.4
1136617,1,Sunrisers Hyderabad,middle,3,bat_first,13,7,0.5384615384615384
1136617,1,Sunrisers Hyderabad,death,1,bat_first,10,5,0.5
1136617,2,Chennai Super Kings,pp,3,bat_second,5,1,0.2
1136617,2,Chennai Super Kings,middle,3,bat_second,26,9,0.34615384615384615
1136617,2,Chennai Super Kings,death,1,bat_second,15,10,0.6666666666666666
1136618,1,Kolkata Knight Riders,pp,3,bat_first,14,1,0.07142857142857142
1136618,1,Kolkata Knight Riders,middle,2,bat_first,19,8,0.42105263157894735
1136618,1,Kolkata Knight Riders,death,2,bat_first,19,10,0.5263157894736842
1136618,2,Rajasthan Royals,pp,1,bat_second,21,17,0.8095238095238095
1136618,2,Rajasthan Royals,middle,1,bat_second,15,14,0.9333333333333333
1136618,2,Rajasthan Royals,death,2,bat_second,11,3,0.2727272727272727
1136619,1,Sunrisers Hyderabad,pp,0,bat_first,13,8,0.6153846153846154
1136619,1,Sunrisers Hyderabad,middle,3,bat_first,14,7,0.5
1136619,1,Sunrisers Hyderabad,death,3,bat_first,32,16,0.5
1136619,2,Kolkata Knight Riders,pp,1,bat_second,29,23,0.7931034482758621
1136619,2,Kolkata Knight Riders,middle,3,bat_second,26,9,0.34615384615384615
1136619,2,Kolkata Knight Riders,death,3,bat_second,31,8,0.25806451612903225
1136620,1,Sunrisers Hyderabad,pp,1,bat_first,20,10,0.5
1136620,1,Sunrisers Hyderabad,middle,2,bat_first,19,8,0.42105263157894735
1136620,1,Sunrisers Hyderabad,death,3,bat_first,33,17,0.5151515151515151
1136620,2,Chennai Super Kings,pp,1,bat_second,20,13,0.65
1136620,2,Chennai Super Kings,middle,1,bat_second,14,14,1.0
1136620,2,Chennai Super Kings,death,0,bat_second,15,14,0.9333333333333333
1175356,1,Royal Challengers Bangalore,pp,2,bat_first,18,7,0.3888888888888889
1175356,1,Royal Challengers Bangalore,middle,3,bat_first,22,8,0.36363636363636365
1175356,1,Royal Challengers Bangalore,death,2,bat_first,18,8,0.4444444444444444
1175356,2,Chennai Super Kings,pp,1,bat_second,21,14,0.6666666666666666
1175356,2,Chennai Super Kings,middle,2,bat_second,16,11,0.6875
1175356,2,Chennai Super Kings,death,0,bat_second,16,15,0.9375
1175358,1,Delhi Capitals,pp,2,bat_first,0,0,
1175358,1,Delhi Capitals,middle,1,bat_first,0,0,
1175358,1,Delhi Capitals,death,3,bat_first,0,0,
1175358,2,Mumbai Indians,pp,3,bat_second,18,6,0.3333333333333333
1175358,2,Mumbai Indians,middle,3,bat_second,32,11,0.34375
1175358,2,Mumbai Indians,death,3,bat_second,25,3,0.12
1175357,1,Sunrisers Hyderabad,pp,0,bat_first,14,9,0.6428571428571429
1175357,1,Sunrisers Hyderabad,middle,1,bat_first,16,9,0.5625
1175357,1,Sunrisers Hyderabad,death,2,bat_first,6,4,0.6666666666666666
1175357,2,Kolkata Knight Riders,pp,1,bat_second,30,23,0.7666666666666667
1175357,2,Kolkata Knight Riders,middle,2,bat_second,27,15,0.5555555555555556
1175357,2,Kolkata Knight Riders,death,1,bat_second,18,13,0.7222222222222222
1175359,1,Kings XI Punjab,pp,1,bat_first,36,13,0.3611111111111111
